epoch,loss,seconds
2377,0.00200393,19147.8
2378,0.00194290,19156.0
2379,0.00192708,19164.0
2380,0.00209821,19172.3
2381,0.00176005,19180.5
2382,0.00192089,19188.7
2383,0.00219975,19197.0
2384,0.00207268,19205.9
2385,0.00178572,19213.9
2386,0.00186153,19222.1
2387,0.00180982,19230.1
2388,0.00184647,19238.0
2389,0.00198650,19246.3
2390,0.00174067,19254.4
2391,0.00179233,19262.4
2392,0.00205682,19270.2
2393,0.00200819,19278.0
2394,0.00180418,19286.0
2395,0.00219786,19294.5
2396,0.00198812,19302.6
2397,0.00179979,19310.5
2398,0.00212899,19318.4
2399,0.00189308,19326.4
2400,0.00194526,19334.5
2401,0.00207488,19342.3
2402,0.00188509,19350.1
2403,0.00178809,19358.0
2404,0.00192690,19366.1
2405,0.00213579,19374.2
2406,0.00166897,19382.2
2407,0.00193092,19390.2
2408,0.00203046,19398.5
2409,0.00182985,19406.5
2410,0.00194169,19414.7
2411,0.00229833,19422.8
2412,0.00179995,19430.6
2413,0.00172489,19438.7
2414,0.00182014,19446.5
2415,0.00189059,19455.0
2416,0.00181921,19462.9
2417,0.00200452,19470.8
2418,0.00174532,19478.7
2419,0.00185852,19486.7
2420,0.00222276,19494.9
2421,0.00180337,19502.7
2422,0.00210082,19510.6
2423,0.00190237,19518.6
2424,0.00180784,19526.5
2425,0.00206614,19534.3
2426,0.00196055,19542.4
2427,0.00187712,19550.7
2428,0.00199151,19558.8
2429,0.00182718,19567.1
2430,0.00183886,19575.0
2431,0.00163844,19583.1
2432,0.00186237,19591.0
2433,0.00187046,19599.2
2434,0.00190178,19607.5
2435,0.00194203,19615.5
2436,0.00170663,19623.5
2437,0.00176455,19631.8
2438,0.00190982,19639.9
2439,0.00178902,19647.9
2440,0.00185103,19655.8
2441,0.00209722,19663.8
2442,0.00186648,19671.9
2443,0.00168976,19680.2
2444,0.00205787,19688.1
2445,0.00215348,19696.2
2446,0.00199291,19704.3
2447,0.00201243,19712.4
2448,0.00179314,19720.8
2449,0.00164104,19729.0
2450,0.00177892,19737.3
2451,0.00197465,19745.3
2452,0.00197356,19753.4
2453,0.00187980,19761.3
2454,0.00191956,19769.6
2455,0.00165126,19777.5
2456,0.00186185,19785.3
2457,0.00175169,19793.3
2458,0.00193412,19801.5
2459,0.00163769,19809.4
2460,0.00195552,19817.3
2461,0.00211704,19825.2
2462,0.00216381,19833.1
2463,0.00206572,19840.9
2464,0.00185428,19848.9
2465,0.00177857,19857.0
2466,0.00186011,19864.9
2467,0.00179458,19872.9
2468,0.00205762,19880.9
2469,0.00189481,19889.1
2470,0.00169803,19897.2
2471,0.00204553,19905.3
2472,0.00194672,19913.3
2473,0.00198434,19921.1
2474,0.00169141,19929.2
2475,0.00171529,19937.1
2476,0.00191218,19945.3
2477,0.00197619,19953.1
2478,0.00220619,19961.2
2479,0.00174076,19969.6
2480,0.00213723,19977.8
2481,0.00160434,19985.7
2482,0.00173054,19993.9
2483,0.00204712,20002.3
2484,0.00192168,20010.3
2485,0.00193599,20018.4
2486,0.00163964,20026.3
2487,0.00182695,20034.3
2488,0.00175375,20042.2
2489,0.00180858,20050.3
2490,0.00188104,20058.3
2491,0.00200305,20066.2
2492,0.00179621,20074.5
2493,0.00193622,20082.5
2494,0.00188556,20090.6
2495,0.00172346,20098.7
2496,0.00187662,20106.9
2497,0.00198015,20114.8
2498,0.00173460,20123.3
2499,0.00156323,20131.1
2500,0.00164515,20139.3
2501,0.00176492,20147.3
2502,0.00181343,20155.3
2503,0.00165880,20163.7
2504,0.00203261,20171.7
2505,0.00173177,20180.2
2506,0.00185994,20188.0
2507,0.00182938,20196.1
2508,0.00166533,20204.1
2509,0.00194086,20212.2
2510,0.00201966,20220.3
2511,0.00174864,20228.2
2512,0.00162303,20236.3
2513,0.00177540,20244.1
2514,0.00184604,20251.9
2515,0.00195533,20259.9
2516,0.00175397,20267.8
2517,0.00185348,20275.9
2518,0.00179630,20283.9
2519,0.00179521,20292.1
2520,0.00208481,20300.1
2521,0.00176868,20308.0
2522,0.00192803,20316.4
2523,0.00170239,20325.1
2524,0.00158130,20333.2
2525,0.00198951,20341.1
2526,0.00172916,20349.3
2527,0.00190534,20357.3
2528,0.00190684,20365.2
2529,0.00180856,20373.1
2530,0.00206982,20381.0
2531,0.00202590,20388.9
2532,0.00172375,20396.9
2533,0.00181713,20404.7
2534,0.00182881,20412.9
2535,0.00192545,20421.0
2536,0.00171375,20429.4
2537,0.00185211,20437.4
2538,0.00188000,20445.3
2539,0.00191619,20453.1
2540,0.00169342,20460.9
2541,0.00201294,20468.9
2542,0.00187930,20476.8
2543,0.00167444,20484.7
2544,0.00164992,20492.6
2545,0.00180198,20500.4
2546,0.00187176,20508.5
2547,0.00186985,20516.4
2548,0.00176542,20524.5
2549,0.00172912,20532.8
2550,0.00174688,20540.8
2551,0.00170718,20548.9
2552,0.00169774,20556.8
2553,0.00228636,20564.8
2554,0.00195234,20573.1
2555,0.00169560,20581.2
2556,0.00178734,20589.3
2557,0.00153034,20597.4
2558,0.00182158,20605.4
2559,0.00172516,20613.6
2560,0.00177875,20621.4
2561,0.00194500,20629.4
2562,0.00177220,20637.3
2563,0.00228923,20645.4
2564,0.00178538,20653.4
2565,0.00165651,20661.2
2566,0.00196793,20669.1
2567,0.00169844,20677.1
2568,0.00163887,20684.9
2569,0.00182477,20693.1
2570,0.00189947,20701.2
2571,0.00181662,20709.5
2572,0.00181378,20717.5
2573,0.00167232,20725.7
2574,0.00165348,20733.8
2575,0.00178923,20741.7
2576,0.00169390,20750.0
2577,0.00170337,20758.1
2578,0.00178914,20766.3
2579,0.00159577,20774.2
2580,0.00186213,20782.4
2581,0.00183283,20790.4
2582,0.00161118,20798.3
2583,0.00166786,20806.2
2584,0.00182675,20814.2
2585,0.00171583,20822.3
2586,0.00152445,20830.4
2587,0.00170071,20838.6
2588,0.00171153,20846.5
2589,0.00150423,20854.7
2590,0.00165266,20862.9
2591,0.00173127,20871.0
2592,0.00179778,20878.9
2593,0.00172469,20887.2
2594,0.00169536,20895.3
2595,0.00168358,20903.4
2596,0.00177528,20911.6
2597,0.00170811,20919.6
2598,0.00199214,20927.7
2599,0.00183798,20935.7
2600,0.00174289,20943.9
2601,0.00168876,20952.1
2602,0.00178090,20960.1
2603,0.00173513,20968.2
2604,0.00163590,20976.1
2605,0.00169756,20984.4
2606,0.00162159,20992.4
2607,0.00180339,21000.4
2608,0.00171501,21008.4
2609,0.00203524,21016.5
2610,0.00162149,21024.4
2611,0.00183569,21032.3
2612,0.00172470,21040.7
2613,0.00166886,21048.9
2614,0.00173186,21056.9
2615,0.00151761,21064.8
2616,0.00170783,21072.7
2617,0.00171952,21081.0
2618,0.00171278,21089.9
2619,0.00185693,21098.1
2620,0.00182579,21105.9
2621,0.00166171,21114.0
2622,0.00185101,21121.8
2623,0.00173823,21129.9
2624,0.00179985,21138.0
2625,0.00166381,21146.0
2626,0.00162216,21154.0
2627,0.00184678,21161.8
2628,0.00185513,21170.0
2629,0.00181039,21177.8
2630,0.00151695,21186.1
2631,0.00197119,21193.9
2632,0.00178938,21202.1
2633,0.00185895,21210.4
2634,0.00183254,21218.6
2635,0.00185211,21226.4
2636,0.00167135,21234.8
2637,0.00151422,21242.6
2638,0.00172908,21250.7
2639,0.00172284,21258.5
2640,0.00163392,21266.4
2641,0.00159121,21274.6
2642,0.00160905,21282.9
2643,0.00179464,21291.0
2644,0.00182278,21299.1
2645,0.00162123,21307.1
2646,0.00158011,21315.7
2647,0.00148170,21323.6
2648,0.00150539,21331.6
2649,0.00165820,21339.7
2650,0.00176964,21347.6
2651,0.00158540,21355.6
2652,0.00160331,21363.5
2653,0.00160235,21371.9
2654,0.00172168,21380.0
2655,0.00172297,21387.9
2656,0.00149587,21395.9
2657,0.00167996,21404.1
2658,0.00181096,21412.3
2659,0.00176799,21420.6
2660,0.00153300,21428.5
2661,0.00173487,21436.6
2662,0.00164593,21444.6
2663,0.00162153,21453.1
2664,0.00180798,21461.0
2665,0.00164621,21468.8
2666,0.00179134,21477.1
2667,0.00160123,21485.0
2668,0.00166279,21492.9
2669,0.00143184,21501.2
2670,0.00161380,21509.5
2671,0.00170388,21517.4
2672,0.00160394,21525.6
2673,0.00151500,21533.7
2674,0.00183133,21541.8
2675,0.00156921,21550.1
2676,0.00151420,21558.1
2677,0.00155259,21566.3
2678,0.00176071,21574.4
2679,0.00147954,21582.5
2680,0.00159780,21590.2
2681,0.00165434,21598.4
2682,0.00175586,21606.5
2683,0.00159873,21614.4
2684,0.00170951,21622.3
2685,0.00167204,21630.5
2686,0.00170855,21638.4
2687,0.00151288,21646.6
2688,0.00176257,21654.4
2689,0.00151041,21662.4
2690,0.00172796,21670.2
2691,0.00182466,21678.1
2692,0.00169913,21686.1
2693,0.00175184,21694.1
2694,0.00169299,21702.2
2695,0.00158671,21710.2
2696,0.00169764,21718.6
2697,0.00167794,21726.8
2698,0.00160436,21735.4
2699,0.00169759,21743.6
2700,0.00182540,21751.5
2701,0.00152561,21759.5
2702,0.00164930,21767.3
2703,0.00169199,21775.6
2704,0.00179733,21784.0
2705,0.00154905,21792.1
2706,0.00145677,21800.0
2707,0.00170279,21808.1
2708,0.00169583,21816.3
2709,0.00151956,21824.3
2710,0.00176693,21832.2
2711,0.00174284,21840.5
2712,0.00165213,21848.3
2713,0.00150822,21856.2
2714,0.00156795,21864.1
2715,0.00170988,21871.9
2716,0.00176089,21879.8
2717,0.00142109,21887.9
2718,0.00164123,21895.9
2719,0.00201676,21903.8
2720,0.00153722,21912.0
2721,0.00151873,21919.8
2722,0.00156414,21927.9
2723,0.00168310,21936.1
2724,0.00135545,21943.9
2725,0.00163743,21951.8
2726,0.00166418,21959.7
2727,0.00163981,21967.7
2728,0.00169544,21975.6
2729,0.00174807,21983.8
2730,0.00162813,21992.1
2731,0.00156124,22000.1
2732,0.00162023,22008.1
2733,0.00168663,22016.2
2734,0.00156553,22024.0
2735,0.00146452,22031.9
2736,0.00168272,22039.9
2737,0.00171473,22047.9
2738,0.00163063,22056.2
2739,0.00152689,22064.3
2740,0.00174350,22072.1
2741,0.00152200,22080.1
2742,0.00172809,22088.1
2743,0.00176335,22096.0
2744,0.00172048,22103.9
2745,0.00143118,22112.1
2746,0.00180447,22120.5
2747,0.00174834,22128.6
2748,0.00152582,22136.6
2749,0.00161274,22144.6
2750,0.00173497,22152.8
2751,0.00144305,22160.7
2752,0.00159481,22168.8
2753,0.00159360,22176.8
2754,0.00157353,22185.0
2755,0.00149598,22193.3
2756,0.00170579,22201.5
2757,0.00155485,22209.5
2758,0.00154372,22217.4
2759,0.00147225,22225.4
2760,0.00152089,22233.7
2761,0.00163420,22241.8
2762,0.00190868,22249.8
2763,0.00153012,22257.8
2764,0.00170903,22265.7
2765,0.00164628,22273.7
2766,0.00152364,22281.5
2767,0.00163590,22289.8
2768,0.00161249,22297.7
2769,0.00190179,22305.6
2770,0.00192370,22313.4
2771,0.00158435,22321.5
2772,0.00144145,22329.5
2773,0.00180749,22337.6
2774,0.00165514,22345.6
2775,0.00172224,22353.5
2776,0.00155514,22361.4
2777,0.00154209,22369.4
2778,0.00167736,22377.2
2779,0.00152088,22385.2
2780,0.00142013,22393.6
2781,0.00171427,22401.6
2782,0.00140713,22409.6
2783,0.00184913,22417.7
2784,0.00164604,22425.6
2785,0.00176730,22433.5
2786,0.00161111,22441.4
2787,0.00145643,22449.2
2788,0.00169160,22457.3
2789,0.00172238,22465.2
2790,0.00147029,22473.0
2791,0.00157454,22480.8
2792,0.00138945,22488.8
2793,0.00169189,22496.9
2794,0.00149273,22504.7
2795,0.00153772,22512.7
2796,0.00169318,22520.5
2797,0.00140533,22528.6
2798,0.00144507,22536.6
2799,0.00158620,22544.6
2800,0.00161469,22552.8
2801,0.00190616,22560.6
2802,0.00165637,22568.7
2803,0.00142427,22576.6
2804,0.00158457,22584.7
2805,0.00166541,22592.7
2806,0.00140611,22600.5
2807,0.00171263,22608.5
2808,0.00171275,22616.4
2809,0.00160290,22624.5
2810,0.00138837,22632.8
2811,0.00163913,22640.8
2812,0.00151407,22648.6
2813,0.00138087,22656.5
2814,0.00164457,22664.6
2815,0.00137162,22672.6
2816,0.00145492,22680.7
2817,0.00155369,22688.8
2818,0.00160769,22696.8
2819,0.00174510,22704.8
2820,0.00161565,22712.7
2821,0.00153932,22720.7
2822,0.00164712,22728.8
2823,0.00169892,22736.9
2824,0.00145359,22745.0
2825,0.00155350,22753.0
2826,0.00156387,22761.0
2827,0.00159305,22769.3
2828,0.00162102,22777.2
2829,0.00158577,22785.5
2830,0.00157578,22793.7
2831,0.00180157,22801.9
2832,0.00146448,22810.1
2833,0.00170265,22818.3
2834,0.00151505,22826.4
2835,0.00159460,22834.3
2836,0.00159774,22842.2
2837,0.00164913,22850.5
2838,0.00154676,22858.7
2839,0.00163445,22866.6
2840,0.00138281,22874.9
2841,0.00131888,22882.9
2842,0.00142416,22891.1
2843,0.00190011,22899.2
2844,0.00154904,22907.2
2845,0.00189014,22915.1
2846,0.00152384,22923.3
2847,0.00168391,22931.1
2848,0.00142548,22939.3
2849,0.00142928,22947.2
2850,0.00175172,22955.8
2851,0.00153526,22964.3
2852,0.00160387,22972.3
2853,0.00141752,22980.1
2854,0.00162642,22988.1
2855,0.00177911,22995.9
2856,0.00158462,23003.9
2857,0.00158051,23011.8
2858,0.00143742,23019.9
2859,0.00139527,23027.9
2860,0.00157140,23036.0
2861,0.00149031,23044.1
2862,0.00140524,23052.1
2863,0.00154333,23060.1
2864,0.00163275,23068.0
2865,0.00144498,23075.9
2866,0.00152904,23083.8
2867,0.00140551,23091.7
2868,0.00155289,23099.5
2869,0.00154283,23107.6
2870,0.00154425,23115.7
2871,0.00167345,23123.8
2872,0.00142338,23131.9
2873,0.00143404,23139.8
2874,0.00148879,23147.9
2875,0.00164151,23156.2
2876,0.00155544,23164.1
2877,0.00161957,23172.4
2878,0.00142619,23180.5
2879,0.00145609,23188.5
2880,0.00152516,23196.4
2881,0.00138803,23204.4
2882,0.00152767,23212.4
2883,0.00141520,23220.2
2884,0.00161201,23228.2
2885,0.00153912,23236.2
2886,0.00159246,23244.1
2887,0.00152565,23252.2
2888,0.00150848,23260.3
2889,0.00134987,23268.2
2890,0.00179188,23276.4
2891,0.00151167,23284.4
2892,0.00166833,23292.5
2893,0.00145083,23300.7
2894,0.00161634,23308.6
2895,0.00160238,23316.4
2896,0.00144928,23324.6
2897,0.00142590,23332.5
2898,0.00208693,23340.8
2899,0.00139608,23349.2
2900,0.00151147,23357.4
2901,0.00159898,23365.2
2902,0.00156271,23373.1
2903,0.00140727,23381.2
2904,0.00156430,23389.1
2905,0.00179587,23396.9
2906,0.00146694,23405.3
2907,0.00156422,23413.3
2908,0.00155183,23421.2
2909,0.00131563,23429.2
2910,0.00149966,23437.3
2911,0.00142606,23445.3
2912,0.00153885,23453.1
2913,0.00158502,23461.6
2914,0.00150174,23469.4
2915,0.00166271,23477.2
2916,0.00153905,23485.1
2917,0.00151404,23493.2
2918,0.00152958,23501.3
2919,0.00146506,23509.4
2920,0.00158295,23517.4
2921,0.00135745,23525.4
2922,0.00151211,23533.6
2923,0.00163046,23541.5
2924,0.00150052,23549.5
2925,0.00146898,23557.5
2926,0.00176071,23565.3
2927,0.00154810,23573.4
2928,0.00144256,23581.2
2929,0.00174909,23589.7
2930,0.00202015,23597.5
2931,0.00144167,23605.8
2932,0.00158541,23613.8
2933,0.00188408,23621.9
2934,0.00141725,23629.8
2935,0.00144281,23637.7
2936,0.00138817,23645.8
2937,0.00143552,23653.8
2938,0.00158557,23661.8
2939,0.00145541,23670.0
2940,0.00162922,23678.0
2941,0.00176261,23686.4
2942,0.00145139,23694.4
2943,0.00151030,23702.4
2944,0.00124540,23710.3
2945,0.00160494,23718.2
2946,0.00137609,23726.1
2947,0.00154784,23734.3
2948,0.00160915,23742.3
2949,0.00152093,23750.4
2950,0.00147088,23758.5
2951,0.00145411,23766.5
2952,0.00179278,23774.4
2953,0.00157989,23782.5
2954,0.00156423,23790.4
2955,0.00137965,23798.2
2956,0.00150712,23806.3
2957,0.00151592,23814.3
2958,0.00145627,23822.7
2959,0.00141604,23830.5
2960,0.00142690,23838.5
2961,0.00174135,23846.5
2962,0.00143829,23854.3
2963,0.00137923,23862.6
2964,0.00153036,23870.9
2965,0.00164132,23879.3
2966,0.00151927,23887.4
2967,0.00126502,23895.8
2968,0.00119127,23903.6
2969,0.00163042,23911.6
2970,0.00144192,23919.4
2971,0.00139506,23927.4
2972,0.00140858,23935.2
2973,0.00152771,23943.5
2974,0.00158852,23951.8
2975,0.00146225,23960.1
2976,0.00150473,23968.6
2977,0.00133992,23976.7
2978,0.00147252,23984.6
2979,0.00144979,23992.8
2980,0.00170024,24001.0
2981,0.00142269,24008.9
2982,0.00154028,24017.0
2983,0.00139375,24025.1
2984,0.00152680,24033.0
2985,0.00144299,24041.2
2986,0.00145250,24049.1
2987,0.00133321,24057.1
2988,0.00161546,24065.1
2989,0.00164820,24072.9
2990,0.00155669,24080.9
2991,0.00138925,24088.9
2992,0.00135635,24097.2
2993,0.00147449,24105.2
2994,0.00147084,24113.4
2995,0.00153425,24121.2
2996,0.00145929,24129.2
2997,0.00128606,24137.1
2998,0.00137992,24145.1
2999,0.00145577,24152.9
3000,0.00157173,24161.5
3001,0.00150191,24169.7
3002,0.00139441,24177.9
3003,0.00187789,24186.2
3004,0.00126557,24194.4
3005,0.00135693,24202.3
3006,0.00156442,24210.2
3007,0.00147959,24218.6
3008,0.00135621,24226.7
3009,0.00138671,24234.8
3010,0.00141138,24242.8
3011,0.00143569,24250.8
3012,0.00146415,24258.6
3013,0.00151569,24266.5
3014,0.00123894,24274.3
3015,0.00134255,24282.1
3016,0.00149849,24290.1
3017,0.00158250,24298.3
3018,0.00136940,24306.3
3019,0.00140983,24314.4
3020,0.00140596,24322.6
3021,0.00127960,24330.8
3022,0.00150659,24338.7
3023,0.00138778,24346.6
3024,0.00138377,24354.8
3025,0.00151848,24362.6
3026,0.00164044,24371.0
3027,0.00121785,24378.8
3028,0.00142163,24387.2
3029,0.00140547,24395.0
3030,0.00150464,24403.0
3031,0.00146882,24411.8
3032,0.00133501,24419.7
3033,0.00180961,24427.5
3034,0.00164176,24435.6
3035,0.00156016,24443.8
3036,0.00126244,24451.8
3037,0.00138341,24459.6
3038,0.00138158,24467.6
3039,0.00156058,24475.8
3040,0.00131205,24483.8
3041,0.00157048,24491.7
3042,0.00131514,24499.8
3043,0.00141010,24507.6
3044,0.00137121,24515.9
3045,0.00123011,24524.0
3046,0.00161861,24531.9
3047,0.00159913,24539.9
3048,0.00147308,24548.1
3049,0.00133860,24556.1
3050,0.00134248,24564.2
3051,0.00141954,24572.5
3052,0.00135736,24580.5
3053,0.00119960,24588.6
3054,0.00153308,24596.5
3055,0.00154357,24604.4
3056,0.00150248,24612.6
3057,0.00150716,24620.6
3058,0.00144127,24628.5
3059,0.00123495,24637.1
3060,0.00129068,24645.0
3061,0.00134643,24652.9
3062,0.00130341,24660.8
3063,0.00152107,24668.9
3064,0.00155058,24677.0
3065,0.00143856,24684.9
3066,0.00127676,24692.8
3067,0.00143980,24700.9
3068,0.00135016,24709.3
3069,0.00140479,24717.4
3070,0.00128101,24725.5
3071,0.00145306,24733.5
3072,0.00145524,24741.7
3073,0.00119467,24750.1
3074,0.00132186,24758.1
3075,0.00127981,24766.1
3076,0.00151048,24774.1
3077,0.00141803,24782.5
3078,0.00119311,24790.4
3079,0.00155093,24798.2
3080,0.00134656,24806.5
3081,0.00141048,24814.8
3082,0.00140446,24822.9
3083,0.00138227,24831.1
3084,0.00134774,24839.2
3085,0.00133614,24847.2
3086,0.00151644,24855.0
3087,0.00145856,24863.0
3088,0.00129425,24871.2
3089,0.00139638,24879.1
3090,0.00119037,24886.9
3091,0.00143014,24894.9
3092,0.00147786,24903.0
3093,0.00136390,24911.1
3094,0.00148429,24919.1
3095,0.00132115,24927.2
3096,0.00140073,24935.0
3097,0.00121952,24942.9
3098,0.00154910,24950.9
3099,0.00126793,24958.9
3100,0.00166040,24967.2
3101,0.00136121,24975.4
3102,0.00130683,24983.3
3103,0.00143906,24991.1
3104,0.00142511,24999.4
3105,0.00137579,25007.3
3106,0.00120912,25015.7
3107,0.00154106,25023.7
3108,0.00127732,25031.5
3109,0.00150028,25039.5
3110,0.00144183,25047.3
3111,0.00140529,25055.4
3112,0.00134962,25063.7
3113,0.00137718,25071.6
3114,0.00135545,25079.7
3115,0.00143999,25087.8
3116,0.00134454,25095.7
3117,0.00131883,25103.7
3118,0.00119600,25111.8
3119,0.00156051,25119.6
3120,0.00128978,25127.7
3121,0.00130701,25135.9
3122,0.00129627,25143.9
3123,0.00138186,25152.1
3124,0.00126122,25160.0
3125,0.00147099,25168.0
3126,0.00128766,25175.9
3127,0.00144168,25184.1
3128,0.00134311,25192.1
3129,0.00140548,25200.3
3130,0.00126014,25208.8
3131,0.00140146,25216.7
3132,0.00139798,25224.6
3133,0.00153013,25232.3
3134,0.00122294,25240.2
3135,0.00138228,25248.1
3136,0.00130394,25256.1
3137,0.00128227,25263.9
3138,0.00159891,25271.8
3139,0.00143972,25279.9
3140,0.00148405,25287.7
3141,0.00123850,25296.0
3142,0.00124928,25304.3
3143,0.00140158,25312.4
3144,0.00134890,25320.2
3145,0.00128604,25328.3
3146,0.00139997,25336.7
3147,0.00119824,25345.0
3148,0.00132297,25352.9
3149,0.00122445,25360.8
3150,0.00132965,25368.8
3151,0.00130302,25377.3
3152,0.00136002,25385.3
3153,0.00138655,25393.2
3154,0.00141555,25401.1
3155,0.00140004,25408.9
3156,0.00179617,25416.8
3157,0.00156092,25424.8
3158,0.00136108,25432.6
3159,0.00137447,25440.7
3160,0.00145630,25448.7
3161,0.00134356,25457.2
3162,0.00136736,25465.1
3163,0.00142431,25473.1
3164,0.00139880,25481.1
3165,0.00141904,25489.1
3166,0.00149294,25497.1
3167,0.00142638,25505.3
3168,0.00145292,25513.4
3169,0.00136817,25521.5
3170,0.00141188,25529.6
3171,0.00146090,25537.9
3172,0.00137481,25545.7
3173,0.00125278,25553.9
3174,0.00141913,25562.2
3175,0.00135478,25570.4
3176,0.00137022,25578.2
3177,0.00134807,25586.4
3178,0.00132154,25594.3
3179,0.00116735,25602.3
3180,0.00137531,25610.3
3181,0.00141433,25618.2
3182,0.00134514,25626.2
3183,0.00152363,25634.0
3184,0.00125260,25641.8
3185,0.00148427,25649.8
3186,0.00118915,25657.7
3187,0.00128356,25665.5
3188,0.00148591,25673.5
3189,0.00151223,25681.7
3190,0.00132103,25689.8
3191,0.00140427,25697.7
3192,0.00135603,25705.8
3193,0.00145030,25713.8
3194,0.00146840,25722.1
3195,0.00132861,25730.2
3196,0.00137019,25738.4
3197,0.00141961,25746.7
3198,0.00124915,25755.1
3199,0.00139607,25763.2
3200,0.00130221,25771.1
3201,0.00123334,25779.1
3202,0.00146419,25787.1
3203,0.00129205,25794.9
3204,0.00134740,25803.0
3205,0.00159735,25810.9
3206,0.00119652,25818.9
3207,0.00133308,25827.1
3208,0.00135172,25835.1
3209,0.00140214,25843.2
3210,0.00134555,25851.2
3211,0.00145125,25859.5
3212,0.00138800,25867.3
3213,0.00131329,25875.4
3214,0.00122825,25883.2
3215,0.00127444,25891.0
3216,0.00130005,25899.0
3217,0.00124095,25907.2
3218,0.00138133,25915.2
3219,0.00127057,25923.2
3220,0.00121555,25931.4
3221,0.00116875,25939.3
3222,0.00130780,25947.7
3223,0.00124584,25955.7
3224,0.00134488,25964.0
3225,0.00126283,25972.4
3226,0.00147033,25980.6
3227,0.00133823,25988.7
3228,0.00132090,25996.5
3229,0.00128627,26004.6
3230,0.00140262,26012.8
3231,0.00128109,26021.2
3232,0.00125323,26029.3
3233,0.00116328,26037.4
3234,0.00134516,26045.3
3235,0.00131328,26053.3
3236,0.00144302,26061.2
3237,0.00128882,26069.2
3238,0.00135865,26077.4
3239,0.00171558,26085.3
3240,0.00134899,26093.3
3241,0.00127294,26101.6
3242,0.00120682,26109.6
3243,0.00118973,26117.5
3244,0.00142758,26125.6
3245,0.00132690,26133.6
3246,0.00123754,26141.5
3247,0.00136543,26149.7
3248,0.00126799,26157.6
3249,0.00148770,26165.5
3250,0.00132338,26173.6
3251,0.00125661,26181.7
3252,0.00147474,26189.8
3253,0.00126019,26197.9
3254,0.00122995,26205.9
3255,0.00154667,26214.0
3256,0.00121411,26221.8
3257,0.00118351,26230.2
3258,0.00126932,26238.1
3259,0.00116689,26246.0
3260,0.00147273,26253.9
3261,0.00138461,26261.8
3262,0.00125588,26269.7
3263,0.00109813,26277.7
3264,0.00133040,26285.6
3265,0.00118130,26293.7
3266,0.00121875,26301.6
3267,0.00124527,26309.9
3268,0.00134683,26317.8
3269,0.00118967,26326.0
3270,0.00123205,26334.1
3271,0.00129936,26342.4
3272,0.00123612,26350.3
3273,0.00106433,26358.4
3274,0.00126190,26366.4
3275,0.00149625,26374.3
3276,0.00139368,26382.5
3277,0.00126829,26390.3
3278,0.00106688,26398.3
3279,0.00125355,26406.1
3280,0.00154451,26413.9
3281,0.00123696,26421.9
3282,0.00130948,26429.9
3283,0.00135433,26437.8
3284,0.00139543,26445.9
3285,0.00125049,26453.8
3286,0.00132882,26461.8
3287,0.00117111,26470.0
3288,0.00126299,26478.0
3289,0.00120567,26485.9
3290,0.00113057,26493.7
3291,0.00148261,26501.8
3292,0.00117971,26509.7
3293,0.00126262,26517.9
3294,0.00119952,26526.0
3295,0.00118902,26534.0
3296,0.00118640,26542.0
3297,0.00144121,26549.9
3298,0.00111037,26558.1
3299,0.00132600,26566.0
3300,0.00123833,26574.0
3301,0.00128765,26582.0
3302,0.00151658,26590.0
3303,0.00117445,26598.0
3304,0.00115995,26605.9
3305,0.00129118,26613.9
3306,0.00133564,26621.9
3307,0.00150419,26629.8
3308,0.00128620,26637.8
3309,0.00121551,26646.0
3310,0.00140739,26653.9
3311,0.00119682,26662.1
3312,0.00131157,26670.0
3313,0.00123438,26677.9
3314,0.00123131,26686.0
3315,0.00135985,26694.1
3316,0.00144936,26702.0
3317,0.00124447,26709.9
3318,0.00115018,26718.2
3319,0.00110220,26726.3
3320,0.00151671,26734.3
3321,0.00110438,26742.3
3322,0.00105060,26750.1
3323,0.00117779,26758.1
3324,0.00120576,26766.5
3325,0.00131251,26774.6
3326,0.00136953,26782.5
3327,0.00124185,26790.6
3328,0.00135599,26798.8
3329,0.00125292,26807.1
3330,0.00113077,26815.4
3331,0.00127944,26823.4
3332,0.00116437,26831.7
3333,0.00130498,26839.5
3334,0.00128789,26847.6
3335,0.00124108,26855.4
3336,0.00112340,26863.2
3337,0.00119521,26871.6
3338,0.00119601,26879.7
3339,0.00148525,26887.8
3340,0.00148075,26895.9
3341,0.00113151,26903.8
3342,0.00128593,26912.0
3343,0.00138104,26920.1
3344,0.00122225,26928.0
3345,0.00131936,26936.1
3346,0.00121587,26944.1
3347,0.00122552,26952.1
3348,0.00125337,26960.2
3349,0.00119100,26968.3
3350,0.00105831,26976.2
3351,0.00119564,26984.3
3352,0.00120028,26992.3
3353,0.00122652,27000.3
3354,0.00133594,27008.3
3355,0.00124612,27016.3
3356,0.00134486,27024.3
3357,0.00132936,27032.4
3358,0.00119488,27040.2
3359,0.00126085,27048.1
3360,0.00151291,27056.2
3361,0.00131245,27064.2
3362,0.00130203,27072.2
3363,0.00120305,27080.1
3364,0.00117746,27088.1
3365,0.00119855,27096.6
3366,0.00139060,27104.5
3367,0.00121873,27112.8
3368,0.00138498,27121.1
3369,0.00134910,27129.1
3370,0.00120719,27137.1
3371,0.00146267,27145.1
3372,0.00126215,27153.0
3373,0.00116493,27160.9
3374,0.00136883,27169.3
3375,0.00153671,27177.5
