epoch,loss,seconds
2294,0.00062186,4146.0
2295,0.00071886,4147.8
2296,0.00069028,4149.6
2297,0.00082423,4151.4
2298,0.00077685,4153.2
2299,0.00075772,4155.0
2300,0.00077836,4156.9
2301,0.00082909,4158.7
2302,0.00069819,4160.5
2303,0.00050298,4162.4
2304,0.00063200,4164.1
2305,0.00069468,4165.9
2306,0.00068988,4167.7
2307,0.00054516,4169.5
2308,0.00059455,4171.3
2309,0.00069045,4173.1
2310,0.00096315,4174.9
2311,0.00065158,4176.7
2312,0.00095987,4178.5
2313,0.00058438,4180.3
2314,0.00081158,4182.1
2315,0.00088692,4183.9
2316,0.00072844,4185.7
2317,0.00065419,4187.5
2318,0.00052333,4189.3
2319,0.00106779,4191.1
2320,0.00086880,4193.0
2321,0.00073159,4194.8
2322,0.00077803,4196.6
2323,0.00077442,4198.5
2324,0.00062940,4200.3
2325,0.00070634,4202.1
2326,0.00076574,4203.9
2327,0.00070670,4205.8
2328,0.00060411,4207.6
2329,0.00065138,4209.5
2330,0.00054872,4211.3
2331,0.00067374,4213.1
2332,0.00075207,4214.9
2333,0.00075550,4216.7
2334,0.00081623,4218.5
2335,0.00105642,4220.3
2336,0.00069542,4222.2
2337,0.00044320,4224.0
2338,0.00071632,4225.8
2339,0.00056620,4227.6
2340,0.00051318,4229.4
2341,0.00074721,4231.2
2342,0.00070794,4232.9
2343,0.00074190,4234.7
2344,0.00109116,4236.5
2345,0.00055830,4238.3
2346,0.00062407,4240.1
2347,0.00069355,4241.9
2348,0.00082585,4243.7
2349,0.00075986,4245.5
2350,0.00084748,4247.3
2351,0.00059059,4249.1
2352,0.00107804,4250.8
2353,0.00058932,4252.6
2354,0.00080973,4254.4
2355,0.00058544,4256.2
2356,0.00056468,4258.0
2357,0.00056216,4259.8
2358,0.00087531,4261.6
2359,0.00059239,4263.4
2360,0.00079953,4265.2
2361,0.00071665,4267.0
2362,0.00043936,4268.8
2363,0.00076775,4270.5
2364,0.00078719,4272.3
2365,0.00133226,4274.1
2366,0.00094061,4275.9
2367,0.00055276,4277.7
2368,0.00074156,4279.5
2369,0.00063577,4281.3
2370,0.00096985,4283.1
2371,0.00061129,4284.9
2372,0.00063482,4286.7
2373,0.00063700,4288.5
2374,0.00075230,4290.3
2375,0.00071542,4292.1
2376,0.00073728,4293.8
2377,0.00084470,4295.6
2378,0.00080852,4297.4
2379,0.00083776,4299.2
2380,0.00053280,4301.0
2381,0.00067401,4302.8
2382,0.00061116,4304.6
2383,0.00063004,4306.4
2384,0.00064846,4308.2
2385,0.00069702,4309.9
2386,0.00068708,4311.7
2387,0.00059352,4313.6
2388,0.00093545,4315.4
2389,0.00063995,4317.3
2390,0.00067658,4319.1
2391,0.00061055,4320.9
2392,0.00102395,4322.7
2393,0.00060189,4324.5
2394,0.00055716,4326.3
2395,0.00138398,4328.1
2396,0.00045864,4330.0
2397,0.00075567,4331.8
2398,0.00061636,4333.6
2399,0.00140330,4335.3
2400,0.00073637,4337.1
2401,0.00061242,4338.9
2402,0.00059683,4340.7
2403,0.00065415,4342.5
2404,0.00068010,4344.3
2405,0.00059967,4346.1
2406,0.00060878,4347.9
2407,0.00071736,4349.6
2408,0.00068347,4351.4
2409,0.00077814,4353.2
2410,0.00067026,4355.0
2411,0.00056478,4356.8
2412,0.00079682,4358.6
2413,0.00059118,4360.4
2414,0.00079429,4362.2
2415,0.00092523,4364.0
2416,0.00063804,4365.8
2417,0.00069102,4367.6
2418,0.00063650,4369.4
2419,0.00062387,4371.1
2420,0.00070897,4372.9
2421,0.00078470,4374.7
2422,0.00055443,4376.5
2423,0.00070269,4378.3
2424,0.00056612,4380.1
2425,0.00062166,4381.9
2426,0.00058085,4383.7
2427,0.00070069,4385.5
2428,0.00046334,4387.2
2429,0.00055762,4389.0
2430,0.00067805,4390.8
2431,0.00113971,4392.6
2432,0.00067819,4394.4
2433,0.00058242,4396.2
2434,0.00070598,4398.0
2435,0.00059305,4399.8
2436,0.00109589,4401.5
2437,0.00053871,4403.3
2438,0.00072602,4405.1
2439,0.00060090,4406.9
2440,0.00067996,4408.7
2441,0.00060438,4410.5
2442,0.00091085,4412.3
2443,0.00094191,4414.1
2444,0.00077638,4415.9
2445,0.00064483,4417.7
2446,0.00055958,4419.4
2447,0.00060448,4421.2
2448,0.00064774,4423.0
2449,0.00054248,4424.8
2450,0.00076084,4426.6
2451,0.00058025,4428.4
2452,0.00064338,4430.1
2453,0.00068050,4431.9
2454,0.00069041,4433.7
2455,0.00080516,4435.5
2456,0.00092817,4437.3
2457,0.00063147,4439.1
2458,0.00064833,4440.9
2459,0.00057643,4442.7
2460,0.00067503,4444.5
2461,0.00085658,4446.3
2462,0.00073555,4448.1
2463,0.00092944,4450.0
2464,0.00065030,4451.8
2465,0.00058299,4453.6
2466,0.00077968,4455.4
2467,0.00059907,4457.2
2468,0.00057726,4459.0
2469,0.00057129,4460.8
2470,0.00077013,4462.6
2471,0.00052526,4464.4
2472,0.00078333,4466.2
2473,0.00064019,4468.0
2474,0.00058440,4469.8
2475,0.00069720,4471.7
2476,0.00064763,4473.5
2477,0.00048376,4475.3
2478,0.00090415,4477.1
2479,0.00056488,4478.9
2480,0.00054405,4480.7
2481,0.00062826,4482.6
2482,0.00054608,4484.4
2483,0.00055610,4486.3
2484,0.00060968,4488.1
2485,0.00058685,4489.9
2486,0.00089227,4491.7
2487,0.00065389,4493.6
2488,0.00075260,4495.4
2489,0.00042280,4497.2
2490,0.00048099,4499.1
2491,0.00052672,4500.9
2492,0.00065603,4502.7
2493,0.00072350,4504.5
2494,0.00082841,4506.4
2495,0.00090599,4508.2
2496,0.00042266,4510.0
2497,0.00058050,4511.9
2498,0.00057577,4513.7
2499,0.00081623,4515.5
2500,0.00050938,4517.4
2501,0.00047993,4519.2
2502,0.00055161,4521.0
2503,0.00065402,4522.8
2504,0.00075605,4524.6
2505,0.00051245,4526.3
2506,0.00052659,4528.1
2507,0.00083389,4529.9
2508,0.00052857,4531.7
2509,0.00063143,4533.5
2510,0.00049204,4535.3
2511,0.00048512,4537.1
2512,0.00051899,4538.9
2513,0.00050741,4540.6
2514,0.00089349,4542.4
2515,0.00049743,4544.2
2516,0.00070008,4546.0
2517,0.00065254,4547.8
2518,0.00065646,4549.6
2519,0.00061805,4551.4
2520,0.00047335,4553.2
2521,0.00057879,4555.0
2522,0.00048747,4556.7
2523,0.00058744,4558.5
2524,0.00078370,4560.3
2525,0.00052692,4562.1
2526,0.00054613,4563.9
2527,0.00049058,4565.7
2528,0.00055777,4567.5
2529,0.00071221,4569.3
2530,0.00059111,4571.0
2531,0.00052863,4572.8
2532,0.00051363,4574.6
2533,0.00063797,4576.4
2534,0.00083206,4578.2
2535,0.00057908,4580.0
2536,0.00095822,4581.8
2537,0.00083699,4583.6
2538,0.00071707,4585.4
2539,0.00076948,4587.1
2540,0.00045978,4588.9
2541,0.00081460,4590.7
2542,0.00062818,4592.5
2543,0.00082823,4594.3
2544,0.00051107,4596.1
2545,0.00056101,4597.9
2546,0.00069687,4599.7
2547,0.00041642,4601.4
2548,0.00050458,4603.2
2549,0.00053307,4605.0
2550,0.00091790,4606.8
2551,0.00096225,4608.6
2552,0.00059794,4610.4
2553,0.00051976,4612.2
2554,0.00052655,4614.0
2555,0.00091754,4615.7
2556,0.00075467,4617.5
2557,0.00062639,4619.4
2558,0.00050692,4621.2
2559,0.00059940,4623.0
2560,0.00059178,4624.8
2561,0.00044200,4626.6
2562,0.00045419,4628.4
2563,0.00058726,4630.2
2564,0.00069184,4632.0
2565,0.00080890,4633.8
2566,0.00061458,4635.7
2567,0.00061484,4637.5
2568,0.00066446,4639.3
2569,0.00056774,4641.1
2570,0.00056406,4642.9
2571,0.00057300,4644.7
2572,0.00045911,4646.6
2573,0.00059465,4648.4
2574,0.00063326,4650.2
2575,0.00073964,4652.0
2576,0.00046662,4653.8
2577,0.00065394,4655.6
2578,0.00055586,4657.4
2579,0.00083392,4659.3
2580,0.00055312,4661.1
2581,0.00065803,4662.9
2582,0.00055256,4664.8
2583,0.00071148,4666.6
2584,0.00048577,4668.4
2585,0.00047038,4670.2
2586,0.00065341,4672.0
2587,0.00053550,4673.8
2588,0.00079240,4675.5
2589,0.00084195,4677.3
2590,0.00062263,4679.1
2591,0.00053621,4680.9
2592,0.00056393,4682.7
2593,0.00062500,4684.5
2594,0.00051032,4686.3
2595,0.00060248,4688.1
2596,0.00069580,4689.9
2597,0.00063230,4691.7
2598,0.00055133,4693.5
2599,0.00053540,4695.3
2600,0.00055080,4697.0
2601,0.00068743,4698.8
2602,0.00078898,4700.7
2603,0.00088473,4702.5
2604,0.00063083,4704.3
2605,0.00048256,4706.1
2606,0.00071646,4708.0
2607,0.00085669,4709.8
2608,0.00060025,4711.6
2609,0.00072942,4713.5
2610,0.00062250,4715.3
2611,0.00060795,4717.1
2612,0.00061557,4719.0
2613,0.00084470,4720.8
2614,0.00065329,4722.6
2615,0.00073031,4724.5
2616,0.00079905,4726.3
2617,0.00050562,4728.1
2618,0.00045758,4730.0
2619,0.00065589,4731.8
2620,0.00053500,4733.6
2621,0.00092374,4735.5
2622,0.00052879,4737.3
2623,0.00039450,4739.1
2624,0.00048817,4741.0
2625,0.00049487,4742.8
2626,0.00052905,4744.6
2627,0.00061892,4746.4
2628,0.00048068,4748.2
2629,0.00048013,4750.0
2630,0.00052051,4751.8
2631,0.00048704,4753.6
2632,0.00066322,4755.4
2633,0.00041944,4757.2
2634,0.00050222,4759.0
2635,0.00066459,4760.7
2636,0.00071984,4762.5
2637,0.00041426,4764.3
2638,0.00132659,4766.1
2639,0.00050812,4767.9
2640,0.00048871,4769.7
2641,0.00058295,4771.5
2642,0.00054955,4773.3
2643,0.00040942,4775.1
2644,0.00087420,4776.9
2645,0.00062381,4778.6
2646,0.00045334,4780.4
2647,0.00054893,4782.2
2648,0.00061569,4784.0
2649,0.00050819,4785.8
2650,0.00067597,4787.6
2651,0.00050470,4789.4
2652,0.00048744,4791.2
2653,0.00084938,4793.0
2654,0.00041897,4794.7
2655,0.00056110,4796.5
2656,0.00054353,4798.3
2657,0.00064506,4800.1
2658,0.00051347,4801.9
2659,0.00049864,4803.7
2660,0.00051060,4805.5
2661,0.00076494,4807.2
2662,0.00046701,4809.0
2663,0.00100265,4810.8
2664,0.00050730,4812.6
2665,0.00042284,4814.4
2666,0.00088476,4816.2
2667,0.00065734,4818.0
2668,0.00053992,4819.8
2669,0.00046403,4821.6
2670,0.00058703,4823.3
2671,0.00054042,4825.1
2672,0.00115517,4826.9
2673,0.00065648,4828.7
2674,0.00049715,4830.5
2675,0.00054848,4832.3
2676,0.00046164,4834.0
2677,0.00030568,4835.8
2678,0.00046947,4837.6
2679,0.00105580,4839.4
2680,0.00069983,4841.2
2681,0.00049272,4843.0
2682,0.00047819,4844.8
2683,0.00064660,4846.6
2684,0.00056195,4848.4
2685,0.00049898,4850.2
2686,0.00078025,4852.0
2687,0.00056759,4853.8
2688,0.00057422,4855.6
2689,0.00054324,4857.3
2690,0.00083975,4859.1
2691,0.00036668,4860.9
2692,0.00055211,4862.7
2693,0.00070056,4864.5
2694,0.00068850,4866.3
2695,0.00058292,4868.1
2696,0.00040998,4869.9
2697,0.00095899,4871.6
2698,0.00057631,4873.4
2699,0.00046939,4875.2
2700,0.00065862,4877.0
2701,0.00057707,4878.8
2702,0.00076235,4880.6
2703,0.00085494,4882.4
2704,0.00049965,4884.2
2705,0.00100293,4886.0
2706,0.00043746,4887.9
2707,0.00080171,4889.7
2708,0.00063523,4891.5
2709,0.00056488,4893.3
2710,0.00055959,4895.1
2711,0.00058087,4897.0
2712,0.00057015,4898.7
2713,0.00061182,4900.5
2714,0.00043136,4902.3
2715,0.00046290,4904.1
2716,0.00043748,4905.9
2717,0.00084279,4907.7
2718,0.00068757,4909.6
2719,0.00045717,4911.4
2720,0.00150630,4913.2
2721,0.00056846,4915.0
2722,0.00058314,4916.8
2723,0.00056877,4918.6
2724,0.00060046,4920.4
2725,0.00073695,4922.2
2726,0.00055016,4923.9
2727,0.00049012,4925.8
2728,0.00043975,4927.6
2729,0.00048834,4929.4
2730,0.00071692,4931.2
2731,0.00043789,4933.0
2732,0.00045125,4934.9
2733,0.00040200,4936.7
2734,0.00110337,4938.5
2735,0.00088279,4940.3
2736,0.00063701,4942.1
2737,0.00057260,4943.9
2738,0.00050146,4945.7
2739,0.00058099,4947.5
2740,0.00056353,4949.2
2741,0.00060626,4951.0
2742,0.00069202,4952.8
2743,0.00059327,4954.6
2744,0.00062378,4956.4
2745,0.00060091,4958.2
2746,0.00058110,4960.0
2747,0.00042321,4961.7
2748,0.00062851,4963.5
2749,0.00054722,4965.3
2750,0.00045510,4967.1
2751,0.00054522,4968.9
2752,0.00054372,4970.7
2753,0.00047318,4972.5
2754,0.00049910,4974.3
2755,0.00067997,4976.1
2756,0.00053497,4977.9
2757,0.00052431,4979.7
2758,0.00045800,4981.4
2759,0.00063660,4983.2
2760,0.00067221,4985.0
2761,0.00056796,4986.8
2762,0.00044106,4988.6
2763,0.00043760,4990.3
2764,0.00078496,4992.1
2765,0.00050999,4993.9
2766,0.00039848,4995.7
2767,0.00053977,4997.5
2768,0.00054062,4999.3
2769,0.00060667,5001.0
2770,0.00053808,5002.8
2771,0.00056357,5004.7
2772,0.00047993,5006.5
2773,0.00046128,5008.3
2774,0.00054786,5010.1
2775,0.00053725,5012.0
2776,0.00058188,5013.8
2777,0.00041451,5015.6
2778,0.00041698,5017.4
2779,0.00073730,5019.2
2780,0.00056314,5021.1
2781,0.00068439,5022.8
2782,0.00077446,5024.6
2783,0.00054062,5026.4
2784,0.00057852,5028.2
2785,0.00078136,5030.0
2786,0.00058790,5031.7
2787,0.00046854,5033.5
2788,0.00052227,5035.3
2789,0.00048035,5037.1
2790,0.00052464,5038.9
2791,0.00053197,5040.7
2792,0.00053439,5042.4
2793,0.00080856,5044.2
2794,0.00037985,5046.0
2795,0.00052450,5047.8
2796,0.00089258,5049.6
2797,0.00036458,5051.4
2798,0.00070824,5053.2
2799,0.00049958,5055.0
2800,0.00045236,5056.8
2801,0.00058883,5058.6
2802,0.00057658,5060.4
2803,0.00065998,5062.2
2804,0.00065147,5064.0
2805,0.00066923,5065.7
2806,0.00080236,5067.5
2807,0.00032619,5069.3
2808,0.00065922,5071.1
2809,0.00048711,5072.9
2810,0.00044053,5074.7
2811,0.00083448,5076.5
2812,0.00052559,5078.3
2813,0.00043213,5080.0
2814,0.00043320,5081.8
2815,0.00056158,5083.6
2816,0.00048715,5085.4
2817,0.00058614,5087.2
2818,0.00057659,5089.0
2819,0.00044232,5090.8
2820,0.00081527,5092.5
2821,0.00058278,5094.3
2822,0.00042122,5096.1
2823,0.00078600,5098.0
2824,0.00045477,5099.8
2825,0.00062383,5101.6
2826,0.00040393,5103.4
2827,0.00037823,5105.1
2828,0.00056771,5106.9
2829,0.00064713,5108.7
2830,0.00076762,5110.6
2831,0.00047185,5112.4
2832,0.00039215,5114.2
2833,0.00037053,5116.0
2834,0.00069014,5117.9
2835,0.00058446,5119.7
2836,0.00048435,5121.6
2837,0.00058814,5123.4
2838,0.00052600,5125.2
2839,0.00061983,5127.1
2840,0.00044171,5128.9
2841,0.00053516,5130.7
2842,0.00052381,5132.5
2843,0.00071387,5134.4
2844,0.00044552,5136.2
2845,0.00042886,5138.0
2846,0.00042447,5139.8
2847,0.00069037,5141.7
2848,0.00065888,5143.5
2849,0.00044833,5145.3
2850,0.00039076,5147.2
2851,0.00051978,5149.0
2852,0.00066630,5150.8
2853,0.00047720,5152.6
2854,0.00053825,5154.4
2855,0.00048475,5156.2
2856,0.00057499,5158.0
2857,0.00045682,5159.8
2858,0.00060889,5161.7
2859,0.00056705,5163.5
2860,0.00046818,5165.3
2861,0.00061701,5167.1
2862,0.00057847,5168.9
2863,0.00054283,5170.7
2864,0.00131134,5172.5
2865,0.00057172,5174.3
2866,0.00058152,5176.0
2867,0.00044306,5177.8
2868,0.00035111,5179.6
2869,0.00058591,5181.4
2870,0.00064040,5183.2
2871,0.00049789,5184.9
2872,0.00029331,5186.7
2873,0.00089173,5188.5
2874,0.00048856,5190.3
2875,0.00046528,5192.1
2876,0.00073117,5193.9
2877,0.00048327,5195.7
2878,0.00064480,5197.5
2879,0.00048179,5199.3
2880,0.00042756,5201.1
2881,0.00049422,5203.0
2882,0.00045814,5204.8
2883,0.00081203,5206.6
2884,0.00057118,5208.4
2885,0.00036354,5210.3
2886,0.00069598,5212.1
2887,0.00051480,5213.9
2888,0.00078128,5215.7
2889,0.00033086,5217.5
2890,0.00040976,5219.4
2891,0.00050531,5221.2
2892,0.00078418,5223.0
2893,0.00053940,5224.9
2894,0.00037406,5226.7
2895,0.00048672,5228.5
2896,0.00030918,5230.3
2897,0.00054181,5232.2
2898,0.00074733,5234.0
2899,0.00041011,5235.8
2900,0.00052989,5237.6
2901,0.00049249,5239.4
2902,0.00047811,5241.2
2903,0.00071872,5243.0
2904,0.00063731,5244.7
2905,0.00048320,5246.5
2906,0.00037756,5248.3
2907,0.00053005,5250.1
2908,0.00069806,5251.9
2909,0.00048995,5253.7
2910,0.00129382,5255.4
2911,0.00047187,5257.2
2912,0.00040643,5259.0
2913,0.00041218,5260.8
2914,0.00034478,5262.6
2915,0.00054688,5264.4
2916,0.00056425,5266.1
2917,0.00033136,5267.9
2918,0.00056222,5269.7
2919,0.00041687,5271.5
2920,0.00054292,5273.3
2921,0.00067896,5275.1
2922,0.00054107,5276.9
2923,0.00039679,5278.6
2924,0.00040983,5280.4
2925,0.00040630,5282.2
2926,0.00050075,5284.0
2927,0.00064764,5285.8
2928,0.00069272,5287.6
2929,0.00040413,5289.4
2930,0.00056148,5291.1
2931,0.00045993,5292.9
2932,0.00038175,5294.7
2933,0.00062777,5296.5
2934,0.00046259,5298.3
2935,0.00042317,5300.1
2936,0.00071866,5301.8
2937,0.00062074,5303.6
2938,0.00046084,5305.4
2939,0.00056887,5307.2
2940,0.00057083,5309.0
2941,0.00042428,5310.8
2942,0.00058571,5312.5
2943,0.00067616,5314.3
2944,0.00042760,5316.1
2945,0.00048100,5317.9
2946,0.00056107,5319.7
2947,0.00034374,5321.5
2948,0.00069063,5323.3
2949,0.00048516,5325.0
2950,0.00044790,5326.8
2951,0.00052385,5328.6
2952,0.00055691,5330.4
2953,0.00050616,5332.2
2954,0.00045118,5333.9
2955,0.00043607,5335.7
2956,0.00055676,5337.5
2957,0.00052527,5339.3
2958,0.00077337,5341.1
2959,0.00045264,5342.9
2960,0.00079396,5344.7
2961,0.00063429,5346.4
2962,0.00049849,5348.2
2963,0.00045765,5350.0
2964,0.00048175,5351.8
2965,0.00030810,5353.6
2966,0.00057256,5355.4
2967,0.00039156,5357.1
2968,0.00045054,5358.9
2969,0.00045131,5360.7
2970,0.00065134,5362.5
2971,0.00048193,5364.3
2972,0.00037043,5366.1
2973,0.00050733,5367.9
2974,0.00029873,5369.6
2975,0.00064446,5371.4
2976,0.00044754,5373.2
2977,0.00050095,5375.0
2978,0.00061481,5376.8
2979,0.00050374,5378.6
2980,0.00046892,5380.4
2981,0.00047480,5382.1
2982,0.00043420,5383.9
2983,0.00047373,5385.8
2984,0.00045053,5387.6
2985,0.00039206,5389.4
2986,0.00046061,5391.2
2987,0.00037758,5393.0
2988,0.00067701,5394.8
2989,0.00063720,5396.6
2990,0.00044766,5398.4
2991,0.00040741,5400.1
2992,0.00056009,5401.9
2993,0.00035010,5403.7
2994,0.00043162,5405.5
2995,0.00092365,5407.3
2996,0.00043093,5409.0
2997,0.00044365,5410.8
2998,0.00091689,5412.6
2999,0.00049663,5414.4
3000,0.00038771,5416.2
3001,0.00044033,5418.0
3002,0.00046304,5419.8
3003,0.00036893,5421.6
3004,0.00082634,5423.4
3005,0.00043572,5425.2
3006,0.00041697,5427.0
3007,0.00042380,5428.8
3008,0.00059202,5430.6
3009,0.00040446,5432.4
3010,0.00044554,5434.1
3011,0.00054880,5435.9
3012,0.00053362,5437.7
3013,0.00072563,5439.5
3014,0.00045967,5441.3
3015,0.00032244,5443.1
3016,0.00065095,5444.9
3017,0.00050598,5446.7
3018,0.00038465,5448.4
3019,0.00058261,5450.2
3020,0.00036778,5452.0
3021,0.00044932,5453.8
3022,0.00057661,5455.6
3023,0.00059714,5457.3
3024,0.00075894,5459.1
3025,0.00063183,5460.9
3026,0.00052359,5462.7
3027,0.00054885,5464.5
3028,0.00047117,5466.3
3029,0.00047517,5468.1
3030,0.00034052,5469.9
3031,0.00043218,5471.7
3032,0.00042526,5473.4
3033,0.00026495,5475.2
3034,0.00042600,5477.0
3035,0.00052949,5478.8
3036,0.00050288,5480.6
3037,0.00050713,5482.4
3038,0.00058664,5484.2
3039,0.00053800,5486.0
3040,0.00037280,5487.8
3041,0.00061845,5489.6
3042,0.00049518,5491.5
3043,0.00039113,5493.3
3044,0.00039833,5495.1
3045,0.00044919,5496.9
3046,0.00058936,5498.8
3047,0.00062708,5500.6
3048,0.00044585,5502.4
3049,0.00038730,5504.2
3050,0.00064000,5506.0
3051,0.00054777,5507.8
3052,0.00049453,5509.6
3053,0.00047698,5511.4
3054,0.00062308,5513.2
3055,0.00078963,5515.0
3056,0.00050854,5516.7
3057,0.00052089,5518.5
3058,0.00037642,5520.3
3059,0.00105291,5522.1
3060,0.00038577,5523.9
3061,0.00044884,5525.7
3062,0.00049462,5527.4
3063,0.00039060,5529.2
3064,0.00035255,5531.0
3065,0.00055877,5532.8
3066,0.00052904,5534.6
3067,0.00047101,5536.3
3068,0.00042467,5538.1
3069,0.00086369,5539.9
3070,0.00060271,5541.7
3071,0.00060367,5543.6
3072,0.00078618,5545.4
3073,0.00043368,5547.2
3074,0.00057883,5549.0
3075,0.00043549,5550.8
3076,0.00043875,5552.6
3077,0.00053995,5554.4
3078,0.00041303,5556.1
3079,0.00032614,5557.9
3080,0.00042746,5559.7
3081,0.00049615,5561.5
3082,0.00045613,5563.3
3083,0.00055800,5565.1
3084,0.00053136,5566.9
3085,0.00038056,5568.6
3086,0.00037504,5570.4
3087,0.00055290,5572.2
3088,0.00046913,5574.0
3089,0.00046959,5575.8
3090,0.00050033,5577.7
3091,0.00058567,5579.5
3092,0.00062560,5581.3
3093,0.00053117,5583.1
3094,0.00034710,5585.0
3095,0.00047889,5586.8
3096,0.00043144,5588.6
3097,0.00042591,5590.4
3098,0.00030407,5592.3
3099,0.00055233,5594.1
3100,0.00081408,5595.9
3101,0.00040084,5597.7
3102,0.00036290,5599.6
3103,0.00066788,5601.4
3104,0.00046184,5603.2
3105,0.00047304,5605.1
3106,0.00030775,5606.9
3107,0.00054922,5608.7
3108,0.00069232,5610.6
3109,0.00041728,5612.4
3110,0.00045812,5614.2
3111,0.00030847,5616.0
3112,0.00038960,5617.9
3113,0.00053638,5619.7
3114,0.00080905,5621.5
3115,0.00043789,5623.4
3116,0.00033517,5625.2
3117,0.00030992,5627.0
3118,0.00065183,5628.8
3119,0.00054541,5630.7
3120,0.00024119,5632.5
3121,0.00035465,5634.3
3122,0.00039234,5636.1
3123,0.00053691,5637.9
3124,0.00028437,5639.7
3125,0.00052061,5641.5
3126,0.00070039,5643.2
3127,0.00046258,5645.1
3128,0.00046561,5646.9
3129,0.00040089,5648.7
3130,0.00060367,5650.6
3131,0.00046224,5652.4
3132,0.00038674,5654.2
3133,0.00031849,5656.1
3134,0.00055024,5657.9
3135,0.00048761,5659.7
3136,0.00067479,5661.5
3137,0.00041802,5663.3
3138,0.00042884,5665.2
3139,0.00040738,5667.0
3140,0.00046339,5668.7
3141,0.00038845,5670.5
3142,0.00060714,5672.3
3143,0.00038132,5674.1
3144,0.00067431,5675.9
3145,0.00041168,5677.7
3146,0.00034305,5679.5
3147,0.00044336,5681.3
3148,0.00051138,5683.1
3149,0.00054807,5684.9
3150,0.00052983,5686.7
3151,0.00049341,5688.5
3152,0.00030813,5690.3
3153,0.00045774,5692.1
3154,0.00036635,5694.0
3155,0.00055984,5695.8
3156,0.00042120,5697.6
3157,0.00036120,5699.5
3158,0.00062588,5701.3
3159,0.00042110,5703.1
3160,0.00054464,5705.0
3161,0.00073980,5706.7
3162,0.00054602,5708.5
3163,0.00043806,5710.3
3164,0.00036028,5712.1
3165,0.00074202,5713.9
3166,0.00049825,5715.7
3167,0.00038960,5717.4
3168,0.00062181,5719.2
3169,0.00060666,5721.0
3170,0.00037980,5722.8
3171,0.00045943,5724.6
3172,0.00072208,5726.4
3173,0.00045764,5728.2
3174,0.00035624,5730.0
3175,0.00037743,5731.7
3176,0.00056363,5733.5
3177,0.00037008,5735.3
3178,0.00061900,5737.1
3179,0.00036816,5738.9
3180,0.00038161,5740.7
3181,0.00035079,5742.5
3182,0.00062498,5744.2
3183,0.00041827,5746.0
3184,0.00054874,5747.8
3185,0.00063272,5749.6
3186,0.00054609,5751.4
3187,0.00029715,5753.2
3188,0.00033763,5755.0
3189,0.00028351,5756.8
3190,0.00042113,5758.6
3191,0.00057906,5760.4
3192,0.00047015,5762.1
3193,0.00050360,5763.9
3194,0.00037867,5765.7
3195,0.00036152,5767.5
3196,0.00040344,5769.3
3197,0.00039247,5771.1
3198,0.00035737,5772.9
3199,0.00032377,5774.7
3200,0.00039180,5776.5
3201,0.00038723,5778.2
3202,0.00050936,5780.0
3203,0.00047527,5781.8
3204,0.00049158,5783.6
3205,0.00043189,5785.4
3206,0.00037948,5787.2
3207,0.00038878,5789.0
3208,0.00041187,5790.7
3209,0.00060181,5792.5
3210,0.00039827,5794.3
3211,0.00040761,5796.1
3212,0.00068144,5797.9
3213,0.00028264,5799.7
3214,0.00043580,5801.5
3215,0.00070292,5803.2
3216,0.00051411,5805.0
3217,0.00045653,5806.8
3218,0.00046573,5808.6
3219,0.00062245,5810.4
3220,0.00065243,5812.2
3221,0.00034039,5814.0
3222,0.00036716,5815.8
3223,0.00050594,5817.5
3224,0.00039436,5819.3
3225,0.00060865,5821.1
3226,0.00044617,5822.9
3227,0.00087195,5824.7
3228,0.00038521,5826.5
3229,0.00032515,5828.3
3230,0.00042648,5830.1
3231,0.00042468,5831.9
3232,0.00043560,5833.6
3233,0.00043093,5835.4
3234,0.00046047,5837.2
3235,0.00055776,5839.0
3236,0.00072277,5840.8
3237,0.00091199,5842.6
3238,0.00031149,5844.4
3239,0.00051520,5846.2
3240,0.00038302,5848.0
3241,0.00036567,5849.7
3242,0.00055856,5851.5
3243,0.00048132,5853.3
3244,0.00082384,5855.1
3245,0.00046319,5856.9
3246,0.00042400,5858.7
3247,0.00041793,5860.5
3248,0.00045957,5862.2
3249,0.00039145,5864.0
3250,0.00035446,5865.8
3251,0.00046459,5867.6
3252,0.00040936,5869.4
3253,0.00052320,5871.2
3254,0.00044317,5873.0
3255,0.00049818,5874.8
3256,0.00034183,5876.5
3257,0.00029417,5878.3
3258,0.00039393,5880.1
3259,0.00051654,5881.9
3260,0.00074046,5883.7
3261,0.00061027,5885.5
3262,0.00043974,5887.3
3263,0.00049239,5889.1
3264,0.00033128,5890.9
3265,0.00058749,5892.7
3266,0.00039192,5894.4
3267,0.00032304,5896.2
3268,0.00034612,5898.0
3269,0.00046007,5899.8
3270,0.00041469,5901.6
3271,0.00037916,5903.4
3272,0.00055608,5905.2
3273,0.00055779,5907.0
3274,0.00053607,5908.8
3275,0.00047460,5910.6
3276,0.00043661,5912.3
3277,0.00041068,5914.1
3278,0.00040928,5915.9
3279,0.00068329,5917.7
3280,0.00035793,5919.5
3281,0.00049773,5921.3
3282,0.00044913,5923.2
3283,0.00028163,5925.0
3284,0.00046446,5926.8
3285,0.00035819,5928.5
3286,0.00043297,5930.3
3287,0.00039945,5932.1
3288,0.00044483,5933.9
3289,0.00037631,5935.7
3290,0.00049082,5937.5
3291,0.00074719,5939.3
3292,0.00032264,5941.0
