epoch,loss,seconds
2627,0.00081248,2274.3
2628,0.00068042,2275.2
2629,0.00073619,2276.1
2630,0.00054923,2276.9
2631,0.00068742,2277.8
2632,0.00068034,2278.7
2633,0.00086277,2279.6
2634,0.00048191,2280.5
2635,0.00087457,2281.3
2636,0.00073344,2282.2
2637,0.00049184,2283.1
2638,0.00114087,2284.0
2639,0.00074881,2284.9
2640,0.00059570,2285.8
2641,0.00055787,2286.6
2642,0.00070418,2287.5
2643,0.00075952,2288.4
2644,0.00071776,2289.3
2645,0.00056009,2290.2
2646,0.00067225,2291.0
2647,0.00073134,2291.9
2648,0.00076799,2292.8
2649,0.00069232,2293.7
2650,0.00066530,2294.6
2651,0.00066822,2295.4
2652,0.00070183,2296.3
2653,0.00110115,2297.2
2654,0.00052643,2298.0
2655,0.00052529,2298.8
2656,0.00065637,2299.6
2657,0.00068581,2300.5
2658,0.00059616,2301.3
2659,0.00060696,2302.1
2660,0.00072307,2302.9
2661,0.00058474,2303.8
2662,0.00071316,2304.6
2663,0.00077211,2305.5
2664,0.00061057,2306.3
2665,0.00053746,2307.1
2666,0.00071832,2307.9
2667,0.00070158,2308.8
2668,0.00101144,2309.6
2669,0.00060065,2310.4
2670,0.00047800,2311.2
2671,0.00073263,2312.1
2672,0.00077331,2312.9
2673,0.00055126,2313.7
2674,0.00056030,2314.5
2675,0.00066454,2315.4
2676,0.00048956,2316.2
2677,0.00052436,2317.0
2678,0.00051613,2317.8
2679,0.00063514,2318.7
2680,0.00098113,2319.5
2681,0.00051635,2320.3
2682,0.00068864,2321.1
2683,0.00061610,2322.0
2684,0.00076728,2322.8
2685,0.00052443,2323.6
2686,0.00082704,2324.4
2687,0.00077740,2325.3
2688,0.00092148,2326.1
2689,0.00069060,2326.9
2690,0.00061761,2327.7
2691,0.00074329,2328.6
2692,0.00061052,2329.4
2693,0.00061162,2330.2
2694,0.00079613,2331.0
2695,0.00055088,2331.8
2696,0.00065423,2332.7
2697,0.00058836,2333.5
2698,0.00045078,2334.3
2699,0.00056862,2335.1
2700,0.00063705,2336.0
2701,0.00043629,2336.8
2702,0.00057755,2337.6
2703,0.00070677,2338.5
2704,0.00082998,2339.3
2705,0.00069090,2340.1
2706,0.00057543,2340.9
2707,0.00119103,2341.8
2708,0.00081787,2342.6
2709,0.00049301,2343.4
2710,0.00096306,2344.2
2711,0.00063861,2345.0
2712,0.00058766,2345.9
2713,0.00056682,2346.7
2714,0.00070407,2347.5
2715,0.00070650,2348.3
2716,0.00070394,2349.2
2717,0.00069025,2350.0
2718,0.00065073,2350.8
2719,0.00062591,2351.6
2720,0.00197463,2352.5
2721,0.00076503,2353.3
2722,0.00077328,2354.1
2723,0.00065859,2354.9
2724,0.00079437,2355.8
2725,0.00092042,2356.6
2726,0.00095294,2357.4
2727,0.00060590,2358.2
2728,0.00079174,2359.1
2729,0.00069991,2359.9
2730,0.00059231,2360.7
2731,0.00058933,2361.6
2732,0.00068744,2362.5
2733,0.00065147,2363.3
2734,0.00081157,2364.2
2735,0.00073287,2365.1
2736,0.00048426,2366.0
2737,0.00062503,2366.9
2738,0.00076445,2367.7
2739,0.00073727,2368.6
2740,0.00071583,2369.5
2741,0.00046510,2370.4
2742,0.00083978,2371.3
2743,0.00061505,2372.2
2744,0.00094310,2373.0
2745,0.00088340,2373.9
2746,0.00053111,2374.8
2747,0.00051796,2375.7
2748,0.00069801,2376.6
2749,0.00055960,2377.4
2750,0.00050261,2378.3
2751,0.00071190,2379.2
2752,0.00067049,2380.1
2753,0.00091865,2380.9
2754,0.00062175,2381.8
2755,0.00065504,2382.6
2756,0.00095859,2383.4
2757,0.00076511,2384.3
2758,0.00047738,2385.1
2759,0.00059887,2385.9
2760,0.00062197,2386.7
2761,0.00049180,2387.6
2762,0.00073194,2388.4
2763,0.00089001,2389.2
2764,0.00087527,2390.0
2765,0.00061844,2390.9
2766,0.00056315,2391.7
2767,0.00048864,2392.5
2768,0.00057127,2393.3
2769,0.00055629,2394.2
2770,0.00063538,2395.0
2771,0.00072893,2395.8
2772,0.00054613,2396.6
2773,0.00045305,2397.5
2774,0.00063849,2398.4
2775,0.00069016,2399.2
2776,0.00067935,2400.0
2777,0.00065276,2400.8
2778,0.00084569,2401.7
2779,0.00063845,2402.5
2780,0.00056267,2403.3
2781,0.00052986,2404.1
2782,0.00072308,2405.0
2783,0.00063832,2405.8
2784,0.00053757,2406.6
2785,0.00087937,2407.4
2786,0.00074236,2408.2
2787,0.00054575,2409.1
2788,0.00051819,2409.9
2789,0.00049946,2410.7
2790,0.00060817,2411.5
2791,0.00060313,2412.4
2792,0.00067375,2413.2
2793,0.00097744,2414.0
2794,0.00047564,2414.8
2795,0.00045997,2415.7
2796,0.00052068,2416.5
2797,0.00048274,2417.3
2798,0.00053647,2418.1
2799,0.00073643,2418.9
2800,0.00063630,2419.8
2801,0.00080460,2420.6
2802,0.00052956,2421.4
2803,0.00051554,2422.2
2804,0.00069770,2423.1
2805,0.00079922,2423.9
2806,0.00060105,2424.7
2807,0.00063712,2425.6
2808,0.00073317,2426.4
2809,0.00065410,2427.2
2810,0.00069400,2428.0
2811,0.00058183,2428.9
2812,0.00094861,2429.7
2813,0.00039615,2430.5
2814,0.00070041,2431.4
2815,0.00080259,2432.2
2816,0.00082571,2433.0
2817,0.00069068,2433.8
2818,0.00046595,2434.7
2819,0.00060093,2435.5
2820,0.00067183,2436.3
2821,0.00048934,2437.1
2822,0.00100798,2438.0
2823,0.00082928,2438.8
2824,0.00068134,2439.6
2825,0.00061408,2440.4
2826,0.00066945,2441.3
2827,0.00046305,2442.1
2828,0.00048916,2442.9
2829,0.00070754,2443.7
2830,0.00090439,2444.6
2831,0.00053671,2445.4
2832,0.00047813,2446.3
2833,0.00059031,2447.2
2834,0.00068573,2448.0
2835,0.00058923,2448.9
2836,0.00055129,2449.8
2837,0.00067520,2450.7
2838,0.00043975,2451.6
2839,0.00062877,2452.5
2840,0.00051504,2453.3
2841,0.00046461,2454.2
2842,0.00053108,2455.1
2843,0.00097758,2456.0
2844,0.00063258,2456.9
2845,0.00081147,2457.8
2846,0.00062161,2458.7
2847,0.00054541,2459.6
2848,0.00060904,2460.5
2849,0.00054618,2461.3
2850,0.00063698,2462.2
2851,0.00060180,2463.1
2852,0.00056503,2464.0
2853,0.00075522,2464.8
2854,0.00073593,2465.7
2855,0.00045391,2466.6
2856,0.00089524,2467.5
2857,0.00068784,2468.4
2858,0.00056196,2469.3
2859,0.00054377,2470.1
2860,0.00060989,2471.1
2861,0.00066720,2471.9
2862,0.00054522,2472.9
2863,0.00059961,2473.7
2864,0.00063995,2474.6
2865,0.00089903,2475.5
2866,0.00067747,2476.4
2867,0.00058740,2477.3
2868,0.00042699,2478.1
2869,0.00068180,2479.0
2870,0.00062343,2479.9
2871,0.00044369,2480.8
2872,0.00041428,2481.6
2873,0.00114546,2482.5
2874,0.00048376,2483.4
2875,0.00049699,2484.3
2876,0.00076940,2485.2
2877,0.00053250,2486.0
2878,0.00058822,2486.9
2879,0.00049181,2487.8
2880,0.00058236,2488.7
2881,0.00057320,2489.6
2882,0.00050888,2490.5
2883,0.00065412,2491.3
2884,0.00057807,2492.2
2885,0.00043585,2493.1
2886,0.00065620,2494.0
2887,0.00056352,2494.9
2888,0.00057083,2495.7
2889,0.00057419,2496.6
2890,0.00056773,2497.5
2891,0.00051558,2498.4
2892,0.00080585,2499.3
2893,0.00065374,2500.1
2894,0.00057373,2501.0
2895,0.00049507,2501.9
2896,0.00049263,2502.8
2897,0.00051433,2503.7
2898,0.00056229,2504.5
2899,0.00050046,2505.4
2900,0.00046927,2506.3
2901,0.00075458,2507.2
2902,0.00046480,2508.1
2903,0.00059620,2509.0
2904,0.00071019,2509.9
2905,0.00059109,2510.8
2906,0.00059403,2511.7
2907,0.00052671,2512.6
2908,0.00106016,2513.4
2909,0.00066012,2514.2
2910,0.00060060,2515.1
2911,0.00064809,2515.9
2912,0.00054961,2516.7
2913,0.00067083,2517.5
2914,0.00043306,2518.4
2915,0.00046072,2519.2
2916,0.00056681,2520.0
2917,0.00063894,2520.8
2918,0.00084183,2521.7
2919,0.00057414,2522.5
2920,0.00054834,2523.3
2921,0.00053376,2524.1
2922,0.00062012,2525.0
2923,0.00055637,2525.8
2924,0.00051263,2526.6
2925,0.00073576,2527.4
2926,0.00053546,2528.3
2927,0.00058000,2529.1
2928,0.00057505,2529.9
2929,0.00059876,2530.7
2930,0.00055607,2531.6
2931,0.00052531,2532.4
2932,0.00046713,2533.2
2933,0.00070497,2534.0
2934,0.00054405,2534.9
2935,0.00055223,2535.7
2936,0.00076933,2536.5
2937,0.00045410,2537.3
2938,0.00057019,2538.2
2939,0.00056155,2539.0
2940,0.00064600,2539.8
2941,0.00043821,2540.6
2942,0.00087282,2541.5
2943,0.00047872,2542.3
2944,0.00047731,2543.1
2945,0.00050757,2543.9
2946,0.00087681,2544.8
2947,0.00053720,2545.6
2948,0.00082036,2546.4
2949,0.00041977,2547.2
2950,0.00057681,2548.1
2951,0.00064570,2548.9
2952,0.00059855,2549.7
2953,0.00050504,2550.6
2954,0.00049224,2551.4
2955,0.00051699,2552.2
2956,0.00077434,2553.1
2957,0.00061728,2553.9
2958,0.00074814,2554.7
2959,0.00053356,2555.6
2960,0.00129717,2556.4
2961,0.00048715,2557.3
2962,0.00043698,2558.2
2963,0.00059696,2559.1
2964,0.00049664,2560.0
2965,0.00042894,2560.9
2966,0.00055040,2561.7
2967,0.00056683,2562.6
2968,0.00051764,2563.5
2969,0.00064375,2564.4
2970,0.00079797,2565.3
2971,0.00055321,2566.2
2972,0.00043825,2567.1
2973,0.00063370,2567.9
2974,0.00039111,2568.8
2975,0.00073367,2569.7
2976,0.00056327,2570.6
2977,0.00078729,2571.5
2978,0.00054742,2572.4
2979,0.00050265,2573.2
2980,0.00074832,2574.1
2981,0.00061935,2575.0
2982,0.00062122,2575.9
2983,0.00048959,2576.8
2984,0.00066127,2577.6
2985,0.00042086,2578.5
2986,0.00053103,2579.4
2987,0.00035782,2580.3
2988,0.00089848,2581.2
2989,0.00081344,2582.1
2990,0.00070146,2582.9
2991,0.00059918,2583.8
2992,0.00055096,2584.7
2993,0.00057105,2585.6
2994,0.00048556,2586.4
2995,0.00085368,2587.2
2996,0.00047958,2588.0
2997,0.00047676,2588.9
2998,0.00057204,2589.7
2999,0.00070120,2590.5
3000,0.00040368,2591.4
3001,0.00040442,2592.2
3002,0.00070806,2593.0
3003,0.00048584,2593.9
3004,0.00083806,2594.8
3005,0.00044144,2595.7
3006,0.00039709,2596.6
3007,0.00072614,2597.5
3008,0.00046410,2598.4
3009,0.00049303,2599.2
3010,0.00043712,2600.1
3011,0.00060929,2601.0
3012,0.00042842,2601.9
3013,0.00050327,2602.7
3014,0.00057952,2603.6
3015,0.00048417,2604.5
3016,0.00059834,2605.4
3017,0.00050020,2606.3
3018,0.00053308,2607.2
3019,0.00058177,2608.0
3020,0.00068283,2608.9
3021,0.00066077,2609.8
3022,0.00068186,2610.7
3023,0.00050655,2611.6
3024,0.00063826,2612.4
3025,0.00052466,2613.3
3026,0.00038747,2614.2
3027,0.00045800,2615.1
3028,0.00044524,2616.0
3029,0.00057232,2616.9
3030,0.00084654,2617.7
3031,0.00035159,2618.6
3032,0.00052258,2619.5
3033,0.00043982,2620.4
3034,0.00054807,2621.3
3035,0.00041356,2622.1
3036,0.00051246,2623.0
3037,0.00058606,2623.9
3038,0.00047088,2624.8
3039,0.00070489,2625.6
3040,0.00050837,2626.5
3041,0.00100564,2627.4
3042,0.00048198,2628.3
3043,0.00041108,2629.1
3044,0.00069349,2630.0
3045,0.00051821,2630.9
3046,0.00055838,2631.8
3047,0.00061183,2632.7
3048,0.00044492,2633.5
3049,0.00079358,2634.4
3050,0.00064805,2635.3
3051,0.00050495,2636.2
3052,0.00036970,2637.1
3053,0.00059847,2637.9
3054,0.00057150,2638.8
3055,0.00078726,2639.7
3056,0.00042001,2640.6
3057,0.00046969,2641.5
3058,0.00068099,2642.4
3059,0.00107281,2643.3
3060,0.00051947,2644.1
3061,0.00063737,2645.0
3062,0.00047626,2645.9
3063,0.00044609,2646.8
3064,0.00043798,2647.7
3065,0.00055578,2648.5
3066,0.00051679,2649.4
3067,0.00061316,2650.3
3068,0.00071863,2651.2
3069,0.00084395,2652.1
3070,0.00049450,2652.9
3071,0.00070605,2653.8
3072,0.00045514,2654.7
3073,0.00047847,2655.6
3074,0.00052129,2656.5
3075,0.00076918,2657.3
3076,0.00045887,2658.2
3077,0.00073726,2659.1
3078,0.00054079,2660.0
3079,0.00040227,2660.9
3080,0.00059542,2661.8
3081,0.00066882,2662.6
3082,0.00055303,2663.5
3083,0.00056946,2664.4
3084,0.00058078,2665.3
3085,0.00058297,2666.1
3086,0.00036929,2667.0
3087,0.00057817,2667.9
3088,0.00047506,2668.8
3089,0.00061039,2669.7
3090,0.00041911,2670.6
3091,0.00060770,2671.4
3092,0.00053391,2672.4
3093,0.00044223,2673.3
3094,0.00046641,2674.1
3095,0.00089379,2675.1
3096,0.00049106,2675.9
3097,0.00042809,2676.8
3098,0.00067657,2677.7
3099,0.00069042,2678.6
3100,0.00068356,2679.4
3101,0.00042183,2680.3
3102,0.00066920,2681.2
3103,0.00086506,2682.1
3104,0.00036669,2683.0
3105,0.00065213,2683.8
3106,0.00037928,2684.7
3107,0.00085130,2685.6
3108,0.00053220,2686.5
3109,0.00063984,2687.4
3110,0.00054028,2688.2
3111,0.00072977,2689.1
3112,0.00050477,2690.0
3113,0.00043324,2690.9
3114,0.00093159,2691.7
3115,0.00082125,2692.6
3116,0.00038988,2693.5
3117,0.00038399,2694.4
3118,0.00073119,2695.3
3119,0.00073009,2696.1
3120,0.00060778,2697.0
3121,0.00067329,2697.9
3122,0.00055264,2698.8
3123,0.00040565,2699.6
3124,0.00047680,2700.6
3125,0.00040259,2701.4
3126,0.00054956,2702.3
3127,0.00062948,2703.2
3128,0.00074584,2704.1
3129,0.00045803,2705.0
3130,0.00064249,2705.9
3131,0.00055021,2706.7
3132,0.00049604,2707.6
3133,0.00044755,2708.5
3134,0.00053266,2709.4
3135,0.00050018,2710.3
3136,0.00074840,2711.1
3137,0.00049753,2712.0
3138,0.00056466,2712.9
3139,0.00033716,2713.8
3140,0.00044427,2714.7
3141,0.00046978,2715.6
3142,0.00058982,2716.4
3143,0.00070973,2717.3
3144,0.00058458,2718.2
3145,0.00054021,2719.1
3146,0.00060372,2720.0
3147,0.00053381,2720.8
3148,0.00049617,2721.7
3149,0.00039059,2722.6
3150,0.00050108,2723.5
3151,0.00057963,2724.3
3152,0.00046237,2725.2
3153,0.00056236,2726.1
3154,0.00054225,2726.9
3155,0.00074489,2727.7
3156,0.00057854,2728.6
3157,0.00051364,2729.5
3158,0.00062901,2730.3
3159,0.00030339,2731.2
3160,0.00042274,2732.1
3161,0.00075849,2733.0
3162,0.00041570,2733.9
3163,0.00042473,2734.7
3164,0.00050926,2735.6
3165,0.00084137,2736.5
3166,0.00069464,2737.4
3167,0.00044267,2738.3
3168,0.00047745,2739.1
3169,0.00043369,2740.0
3170,0.00053617,2740.9
3171,0.00058884,2741.8
3172,0.00034967,2742.7
3173,0.00067620,2743.5
3174,0.00080092,2744.4
3175,0.00055108,2745.3
3176,0.00043285,2746.2
3177,0.00049220,2747.0
3178,0.00059560,2747.9
3179,0.00043215,2748.8
3180,0.00041034,2749.7
3181,0.00054425,2750.6
3182,0.00038437,2751.4
3183,0.00069128,2752.3
3184,0.00045942,2753.2
3185,0.00051379,2754.1
3186,0.00054696,2755.0
3187,0.00042577,2755.8
3188,0.00052678,2756.7
3189,0.00078236,2757.6
3190,0.00049200,2758.5
3191,0.00107169,2759.3
3192,0.00054255,2760.2
3193,0.00037169,2761.1
3194,0.00052048,2762.0
3195,0.00048103,2762.9
3196,0.00039648,2763.8
3197,0.00063040,2764.7
3198,0.00057370,2765.5
3199,0.00039517,2766.4
3200,0.00048499,2767.3
3201,0.00048017,2768.3
3202,0.00044385,2769.2
3203,0.00064938,2770.1
3204,0.00058918,2771.0
3205,0.00045779,2771.9
3206,0.00037944,2772.8
3207,0.00041087,2773.6
3208,0.00057320,2774.5
3209,0.00089031,2775.4
3210,0.00049962,2776.3
3211,0.00059584,2777.1
3212,0.00084221,2778.0
3213,0.00044811,2778.9
3214,0.00044107,2779.8
3215,0.00049405,2780.7
3216,0.00051788,2781.5
3217,0.00039226,2782.4
3218,0.00053324,2783.3
3219,0.00040817,2784.2
3220,0.00052759,2785.1
3221,0.00047075,2786.0
3222,0.00048631,2786.9
3223,0.00048481,2787.8
3224,0.00035642,2788.7
3225,0.00078567,2789.6
3226,0.00055480,2790.5
3227,0.00069380,2791.4
3228,0.00056229,2792.2
3229,0.00079679,2793.1
3230,0.00060140,2794.0
3231,0.00059454,2794.9
3232,0.00049254,2795.7
3233,0.00035986,2796.6
3234,0.00051112,2797.5
3235,0.00053354,2798.4
3236,0.00071655,2799.3
3237,0.00062861,2800.2
3238,0.00043242,2801.0
3239,0.00055486,2801.8
3240,0.00049675,2802.7
3241,0.00054573,2803.5
3242,0.00048582,2804.3
3243,0.00047657,2805.2
3244,0.00115187,2806.0
3245,0.00038829,2806.8
3246,0.00041559,2807.7
3247,0.00038507,2808.7
3248,0.00058687,2809.6
3249,0.00053189,2810.4
3250,0.00039553,2811.3
3251,0.00047920,2812.2
3252,0.00052880,2813.1
3253,0.00046511,2814.0
3254,0.00053666,2814.9
3255,0.00047885,2815.8
3256,0.00062782,2816.7
3257,0.00054752,2817.5
3258,0.00041544,2818.4
3259,0.00095717,2819.3
3260,0.00089448,2820.2
3261,0.00054957,2821.1
3262,0.00058295,2822.0
3263,0.00037507,2822.9
3264,0.00044556,2823.8
3265,0.00044743,2824.6
3266,0.00051508,2825.5
3267,0.00045471,2826.4
3268,0.00036466,2827.3
3269,0.00068325,2828.1
3270,0.00041181,2829.0
3271,0.00037465,2829.9
3272,0.00078162,2830.8
3273,0.00052675,2831.7
3274,0.00044544,2832.5
3275,0.00073622,2833.4
3276,0.00039199,2834.3
3277,0.00042410,2835.2
3278,0.00091495,2836.1
3279,0.00048092,2836.9
3280,0.00058200,2837.9
3281,0.00031099,2838.7
3282,0.00047245,2839.6
3283,0.00034246,2840.5
3284,0.00062311,2841.4
3285,0.00046892,2842.2
3286,0.00046632,2843.1
3287,0.00042132,2844.0
3288,0.00051684,2844.9
3289,0.00052669,2845.8
3290,0.00045216,2846.6
3291,0.00069925,2847.4
3292,0.00046087,2848.3
3293,0.00037141,2849.1
3294,0.00055296,2849.9
3295,0.00058716,2850.7
3296,0.00040527,2851.6
3297,0.00055758,2852.4
3298,0.00038310,2853.2
3299,0.00066627,2854.1
3300,0.00040791,2854.9
3301,0.00039493,2855.8
3302,0.00045903,2856.6
3303,0.00050668,2857.5
3304,0.00066330,2858.3
3305,0.00051282,2859.1
3306,0.00068616,2859.9
3307,0.00041734,2860.8
3308,0.00051585,2861.6
3309,0.00054088,2862.4
3310,0.00036671,2863.3
3311,0.00059723,2864.2
3312,0.00048558,2865.0
3313,0.00045190,2865.9
3314,0.00039851,2866.8
3315,0.00038139,2867.7
3316,0.00077083,2868.6
3317,0.00036932,2869.4
3318,0.00060082,2870.2
3319,0.00048886,2871.0
3320,0.00072304,2871.9
3321,0.00047433,2872.7
3322,0.00041385,2873.5
3323,0.00060648,2874.3
3324,0.00039252,2875.2
3325,0.00055727,2876.0
3326,0.00059073,2876.8
3327,0.00044090,2877.7
3328,0.00045551,2878.5
3329,0.00066893,2879.3
3330,0.00041799,2880.1
3331,0.00047953,2881.0
3332,0.00035700,2881.8
3333,0.00075071,2882.6
3334,0.00058882,2883.5
3335,0.00037077,2884.3
3336,0.00046824,2885.1
3337,0.00048714,2885.9
3338,0.00058522,2886.8
3339,0.00041316,2887.6
3340,0.00051279,2888.4
3341,0.00041667,2889.3
3342,0.00062998,2890.1
3343,0.00059714,2890.9
3344,0.00040061,2891.8
3345,0.00052066,2892.7
3346,0.00049717,2893.5
3347,0.00034566,2894.3
3348,0.00059310,2895.2
3349,0.00060125,2896.1
3350,0.00059714,2897.0
3351,0.00032085,2897.8
3352,0.00044143,2898.7
3353,0.00051055,2899.5
3354,0.00063258,2900.3
3355,0.00064341,2901.2
3356,0.00038465,2902.0
3357,0.00043373,2902.8
3358,0.00033637,2903.7
3359,0.00060870,2904.5
3360,0.00083911,2905.3
3361,0.00040841,2906.2
3362,0.00044495,2907.0
3363,0.00056075,2907.8
3364,0.00057386,2908.6
3365,0.00048629,2909.5
3366,0.00107882,2910.3
3367,0.00038931,2911.2
3368,0.00050884,2912.1
3369,0.00067716,2912.9
3370,0.00048126,2913.7
3371,0.00045897,2914.6
3372,0.00040970,2915.4
3373,0.00035462,2916.2
3374,0.00051583,2917.1
3375,0.00055258,2917.9
3376,0.00065407,2918.7
3377,0.00067967,2919.6
3378,0.00038516,2920.4
3379,0.00037292,2921.2
3380,0.00033615,2922.1
3381,0.00059878,2922.9
3382,0.00059707,2923.7
3383,0.00059237,2924.5
3384,0.00055735,2925.4
3385,0.00028147,2926.2
3386,0.00057152,2927.0
3387,0.00053802,2927.9
3388,0.00047689,2928.8
3389,0.00071611,2929.7
3390,0.00046568,2930.6
3391,0.00054290,2931.5
3392,0.00047852,2932.4
3393,0.00073511,2933.3
3394,0.00050438,2934.2
3395,0.00035438,2935.1
3396,0.00043429,2936.0
3397,0.00038321,2936.9
3398,0.00038442,2937.8
3399,0.00043872,2938.6
3400,0.00060082,2939.5
3401,0.00045216,2940.5
3402,0.00046614,2941.4
3403,0.00036858,2942.3
3404,0.00033205,2943.2
3405,0.00049484,2944.1
3406,0.00037878,2945.0
3407,0.00051832,2945.8
3408,0.00046056,2946.7
3409,0.00054376,2947.6
3410,0.00047118,2948.5
3411,0.00064746,2949.4
3412,0.00061450,2950.3
3413,0.00043717,2951.2
3414,0.00041938,2952.0
3415,0.00034975,2952.9
3416,0.00060572,2953.8
3417,0.00043715,2954.7
3418,0.00056232,2955.5
3419,0.00051163,2956.4
3420,0.00036932,2957.3
3421,0.00043040,2958.2
3422,0.00034278,2959.1
3423,0.00065152,2959.9
3424,0.00043045,2960.8
3425,0.00046751,2961.7
3426,0.00041106,2962.6
3427,0.00045904,2963.5
3428,0.00073393,2964.4
3429,0.00032955,2965.3
3430,0.00034776,2966.2
3431,0.00073898,2967.0
3432,0.00076631,2967.9
3433,0.00031721,2968.8
3434,0.00036312,2969.7
3435,0.00049009,2970.6
3436,0.00035914,2971.4
3437,0.00051441,2972.3
3438,0.00047306,2973.2
3439,0.00050034,2974.1
3440,0.00039953,2974.9
3441,0.00033238,2975.8
3442,0.00042807,2976.7
3443,0.00046755,2977.6
3444,0.00059232,2978.5
3445,0.00042004,2979.4
3446,0.00040920,2980.3
3447,0.00038606,2981.1
3448,0.00036018,2982.0
3449,0.00047420,2982.9
3450,0.00042858,2983.8
3451,0.00048062,2984.7
3452,0.00044202,2985.6
3453,0.00029172,2986.4
3454,0.00039015,2987.2
3455,0.00053363,2988.0
3456,0.00043954,2988.9
3457,0.00044797,2989.7
3458,0.00031077,2990.5
3459,0.00047163,2991.3
3460,0.00051515,2992.2
3461,0.00040164,2993.0
3462,0.00055190,2993.8
3463,0.00047324,2994.6
3464,0.00028291,2995.5
3465,0.00033116,2996.3
3466,0.00037276,2997.1
3467,0.00048634,2997.9
3468,0.00040750,2998.8
3469,0.00052252,2999.6
3470,0.00041234,3000.4
3471,0.00038143,3001.2
3472,0.00046624,3002.1
3473,0.00043458,3002.9
3474,0.00040718,3003.7
3475,0.00055757,3004.5
3476,0.00032442,3005.4
3477,0.00045855,3006.2
3478,0.00076617,3007.0
3479,0.00037080,3007.9
3480,0.00068341,3008.7
3481,0.00043153,3009.5
3482,0.00068458,3010.3
3483,0.00048598,3011.2
3484,0.00057158,3012.0
3485,0.00058386,3012.9
3486,0.00041032,3013.7
3487,0.00036243,3014.6
3488,0.00057650,3015.4
3489,0.00046994,3016.2
3490,0.00034199,3017.0
3491,0.00059474,3017.8
3492,0.00068029,3018.7
3493,0.00043440,3019.5
3494,0.00038396,3020.3
3495,0.00044095,3021.1
3496,0.00047699,3022.0
3497,0.00040556,3022.8
3498,0.00048495,3023.6
3499,0.00069778,3024.4
3500,0.00034112,3025.3
3501,0.00034862,3026.1
3502,0.00059880,3026.9
3503,0.00060816,3027.7
3504,0.00048266,3028.6
3505,0.00032299,3029.4
3506,0.00040710,3030.2
3507,0.00032989,3031.1
3508,0.00053913,3031.9
3509,0.00064461,3032.7
3510,0.00043914,3033.5
3511,0.00042069,3034.4
3512,0.00027391,3035.2
3513,0.00038763,3036.0
3514,0.00040619,3036.8
3515,0.00037994,3037.7
3516,0.00081113,3038.5
3517,0.00052364,3039.3
3518,0.00027263,3040.2
3519,0.00030285,3041.0
3520,0.00038946,3041.8
3521,0.00049176,3042.6
3522,0.00059126,3043.5
3523,0.00055066,3044.3
3524,0.00058920,3045.1
3525,0.00043714,3045.9
3526,0.00069498,3046.8
3527,0.00027424,3047.6
3528,0.00054514,3048.4
3529,0.00049298,3049.2
3530,0.00084305,3050.1
3531,0.00038453,3050.9
3532,0.00042970,3051.7
3533,0.00043317,3052.5
3534,0.00040694,3053.4
3535,0.00043239,3054.2
3536,0.00033654,3055.1
3537,0.00030785,3056.0
3538,0.00066637,3056.9
3539,0.00035789,3057.8
3540,0.00034714,3058.7
3541,0.00040507,3059.6
3542,0.00034927,3060.5
3543,0.00065668,3061.4
3544,0.00038296,3062.3
3545,0.00045961,3063.1
3546,0.00034452,3064.1
3547,0.00062803,3064.9
3548,0.00036811,3065.8
3549,0.00041438,3066.7
3550,0.00045794,3067.6
3551,0.00038030,3068.5
3552,0.00056845,3069.4
3553,0.00040141,3070.2
3554,0.00040352,3071.1
3555,0.00054520,3072.0
3556,0.00123863,3072.8
3557,0.00053372,3073.7
3558,0.00034758,3074.5
3559,0.00036087,3075.3
3560,0.00032769,3076.1
3561,0.00054284,3077.0
3562,0.00033746,3077.8
3563,0.00025411,3078.6
3564,0.00044143,3079.5
3565,0.00051284,3080.3
3566,0.00039067,3081.1
3567,0.00046024,3081.9
3568,0.00049803,3082.8
3569,0.00058895,3083.6
3570,0.00039180,3084.4
3571,0.00047748,3085.2
3572,0.00038490,3086.1
3573,0.00044503,3086.9
3574,0.00029226,3087.7
3575,0.00061303,3088.5
3576,0.00036047,3089.4
3577,0.00058216,3090.2
3578,0.00036015,3091.0
3579,0.00057372,3091.9
3580,0.00055536,3092.7
3581,0.00032573,3093.5
3582,0.00046685,3094.3
3583,0.00032942,3095.2
3584,0.00043238,3096.0
3585,0.00043306,3096.8
3586,0.00058494,3097.7
3587,0.00063545,3098.5
3588,0.00065206,3099.3
3589,0.00047545,3100.1
3590,0.00061189,3101.0
3591,0.00044571,3101.8
3592,0.00028015,3102.6
3593,0.00034854,3103.5
3594,0.00042281,3104.3
3595,0.00045425,3105.1
3596,0.00062144,3105.9
3597,0.00046031,3106.8
3598,0.00040659,3107.6
3599,0.00074713,3108.4
3600,0.00057319,3109.3
3601,0.00028945,3110.2
3602,0.00040099,3111.0
3603,0.00033499,3111.8
3604,0.00025410,3112.7
3605,0.00032998,3113.5
3606,0.00039957,3114.3
3607,0.00051116,3115.2
3608,0.00046570,3116.0
3609,0.00070043,3116.8
3610,0.00030314,3117.7
3611,0.00034106,3118.5
3612,0.00027163,3119.3
3613,0.00035653,3120.1
3614,0.00037089,3121.0
3615,0.00046513,3121.9
3616,0.00055957,3122.8
3617,0.00035468,3123.6
3618,0.00030647,3124.5
3619,0.00025882,3125.4
3620,0.00060545,3126.3
3621,0.00078771,3127.2
3622,0.00043727,3128.0
3623,0.00041828,3128.8
3624,0.00058883,3129.7
3625,0.00028563,3130.5
